0.16703650,0.17187899,0.17324977,0.17330112,0.17453898
0.14596307,0.15209897,0.15307708,0.15447493,0.15516835
0.13507931,0.13872223,0.15714011,0.16054784,0.16258825
0.16823220,0.16875483,0.17309573,0.17987765,0.18149514
0.05142765,0.05230197,0.05278168,0.05350032,0.05408610
0.15064780,0.15249617,0.15754414,0.15972407,0.16562533
0.11506832,0.12031630,0.12838568,0.13175978,0.13290219
0.13188499,0.13192655,0.13407299,0.13709691,0.14947483
0.03846142,0.11339892,0.11935855,0.11994170,0.11996479
-0.00000008,0.12096761,0.12320825,0.13644728,0.13760859
0.10319903,0.10913673,0.11096670,0.11360297,0.11560296
0.09468488,0.09632412,0.11272632,0.11551924,0.11865578
0.13443343,0.13888252,0.14208850,0.14667308,0.15196195
0.10585344,0.12040667,0.12118086,0.12186062,0.13258937
0.06758218,0.06776407,0.07556206,0.08297844,0.08932318
0.11303856,0.13275872,0.13786493,0.13806188,0.14362344
0.12331198,0.12807503,0.13856629,0.14180073,0.14549135
0.12205407,0.12574649,0.13702233,0.13963805,0.14080106
0.12713179,0.12836811,0.13993183,0.14281480,0.15006994
0.16180040,0.16465062,0.16837534,0.17102559,0.17332296
0.08817558,0.10550032,0.10700078,0.11460930,0.12004326
0.11102375,0.12825617,0.13046235,0.13626662,0.13643065
0.08798099,0.09454719,0.09870234,0.10087349,0.10275195
0.09468855,0.09539537,0.09695901,0.10294338,0.10474657
0.10173142,0.11351752,0.11918974,0.11962310,0.12240820
0.13779932,0.15192911,0.15226047,0.15239328,0.15301496
0.13300465,0.14403141,0.14466175,0.14575525,0.14829549
0.12131360,0.14439940,0.14558846,0.14783466,0.15081839
0.12491123,0.12885171,0.14172603,0.14308143,0.14474541
0.11855338,0.12262964,0.13386482,0.13584548,0.13587992
0.11912201,0.12454867,0.14822455,0.15112875,0.15522416
0.15930669,0.15959701,0.17192660,0.18123350,0.18986604
0.12908648,0.13284993,0.13513979,0.14069419,0.15326640
0.11033580,0.11367033,0.11731875,0.11794855,0.12201539
0.05692741,0.06604651,0.06841869,0.07592672,0.07742017
0.09301713,0.11518271,0.11646899,0.11805415,0.11839231
0.09352235,0.10698199,0.10715833,0.10825485,0.10964230
0.15293117,0.15515262,0.15892315,0.16326705,0.16614105
0.04028416,0.04128609,0.04703271,0.05195824,0.05853004
0.03539026,0.04069608,0.04391443,0.04500020,0.05188856
0.09837714,0.11210261,0.11211295,0.11451334,0.11647784
0.09474035,0.11713709,0.11950073,0.11951844,0.12078063
0.07648353,0.09893022,0.10157984,0.10431319,0.10737544
0.10558122,0.10976744,0.11074183,0.11100625,0.12230362
0.11946484,0.12173611,0.12607729,0.13049255,0.13148622
0.14509743,0.15091616,0.15306032,0.15323494,0.15473649
0.09111577,0.09510110,0.09756164,0.10112083,0.10583652
0.12044502,0.12196772,0.12687837,0.12833644,0.12864517
0.11083050,0.11378868,0.11979710,0.12353623,0.12555942
0.10352533,0.10599407,0.10894408,0.12244304,0.12289994
0.10356088,0.11206309,0.12317082,0.12727825,0.12920628
0.11336733,0.11457967,0.11972130,0.12888023,0.13584800
0.14065404,0.14402072,0.14532880,0.14656141,0.15416037
0.08339490,0.09139677,0.10535983,0.10697675,0.10778019
0.14227462,0.14259352,0.14502272,0.14652428,0.15886877
0.11820605,0.11849743,0.11894003,0.12317234,0.12550642
0.10826640,0.11968076,0.12684630,0.12686183,0.13482708
0.17371848,0.18495744,0.19211337,0.19372648,0.19414891
0.13033743,0.13043234,0.13331300,0.13427594,0.13516720
0.14065254,0.17142998,0.17220849,0.18476850,0.18524568
0.12647125,0.13403350,0.13495469,0.13513149,0.13717584
0.00000036,0.04718076,0.07912408,0.08239138,0.08825578
0.15884611,0.16329116,0.16374621,0.16871150,0.16967717
0.10889970,0.11635004,0.11964570,0.12983954,0.13067189
0.02324265,0.05599264,0.07977907,0.08003180,0.08301084
0.00000000,0.05692504,0.06694937,0.06787650,0.07232892
0.16034038,0.16202195,0.16626306,0.16626306,0.16704249
0.12976462,0.13877589,0.14067197,0.14748158,0.14762001
0.11912321,0.12042616,0.12267807,0.12315264,0.12411641
0.16880180,0.17458934,0.17681654,0.18183118,0.18491367
0.17286310,0.17872387,0.17901239,0.18016621,0.18160506
0.17182288,0.17248204,0.17332157,0.17500106,0.17507748
0.16553129,0.17333925,0.18167929,0.18214616,0.18504515
0.16671725,0.16755597,0.17428486,0.17622504,0.18039142
0.11704780,0.11964388,0.12021530,0.12049755,0.12831262
0.13008006,0.13197680,0.14164685,0.15054925,0.15104887
0.13808918,0.16382328,0.16386335,0.17053393,0.17108549
0.15706813,0.16332623,0.17477365,0.17929409,0.18164210
0.06193206,0.06424126,0.07554995,0.07757645,0.07965765
0.08381356,0.08816067,0.09481352,0.09590662,0.09780172
0.07538775,0.07967903,0.08205580,0.09188884,0.09210045
0.17446785,0.18056232,0.18503591,0.18531564,0.18697594
0.13943753,0.15262584,0.15457903,0.15891811,0.15997809
0.10300831,0.10629744,0.11173924,0.12085544,0.12346008
0.11773594,0.11965856,0.12433429,0.12839669,0.12847453
0.10192730,0.10867523,0.10943585,0.11516760,0.11588949
0.08532825,0.09358557,0.09502729,0.09596612,0.09645525
0.10532048,0.10778374,0.10825163,0.11142872,0.11156278
0.12908509,0.12959416,0.12973581,0.13099009,0.13374123
0.12308313,0.13014679,0.13017252,0.13196942,0.13635145
0.13463567,0.13696723,0.14001440,0.14463726,0.15199573
0.13470857,0.14201577,0.14260454,0.14673461,0.14709419
0.14114788,0.15492247,0.15745653,0.16160223,0.16356744
0.17737332,0.19630706,0.19758275,0.19876534,0.19894920
0.18442583,0.19591901,0.19795461,0.20140679,0.20206341
0.10485221,0.10485221,0.12511033,0.12647225,0.12886153
0.15393294,0.15845701,0.15905808,0.16116068,0.16816269
0.14189395,0.14518780,0.16232030,0.16469587,0.16534591
0.02012005,0.02679552,0.02698351,0.03332365,0.04046376
-0.00000011,0.02206564,0.02258726,0.02295702,0.02550165
0.03074597,0.03250349,0.03561981,0.04608034,0.04714912
0.16570696,0.17116088,0.17157367,0.17218632,0.17231846
0.08799055,0.09740049,0.09910192,0.10137758,0.10398719
0.04368022,0.09802607,0.10321213,0.10808480,0.12007231
0.12018088,0.12873095,0.13028970,0.13077523,0.13143706
0.15944266,0.16039157,0.16115998,0.16235666,0.16784100
0.12853910,0.13366106,0.13442540,0.13860874,0.14110164
0.17944849,0.18498345,0.19784600,0.20029019,0.20250395
0.10274556,0.11559235,0.11739420,0.12055965,0.12224959
0.11024940,0.11332581,0.12137116,0.12248752,0.12534733
0.12580113,0.13069308,0.13577276,0.13819852,0.14110018
0.07813126,0.07813126,0.09399488,0.09399488,0.10471027
0.06641328,0.06641328,0.07718447,0.08532815,0.08532815
0.11565241,0.11866295,0.12475371,0.12506554,0.12812643
0.11624618,0.11685580,0.11858858,0.12659951,0.12889591
0.09913346,0.11292332,0.11294116,0.11431350,0.11873820
0.08678219,0.09041941,0.10120146,0.10277820,0.10334924
0.08004787,0.08077535,0.09125599,0.09161846,0.09281798
0.15303235,0.15492749,0.16376075,0.16444895,0.16757086
0.12158926,0.13617969,0.13623405,0.13697770,0.14034355
0.14645261,0.15052828,0.15307190,0.15683186,0.15877669
0.10236496,0.11347099,0.11531571,0.11734877,0.11745451
0.07954822,0.10674673,0.10734839,0.10823791,0.11365344
0.13063969,0.13464847,0.13483192,0.14832368,0.15160108
0.00000091,0.05831850,0.10153713,0.11157244,0.12100330
0.08525445,0.09792349,0.10350913,0.10435008,0.10699120
0.12709159,0.12969081,0.13006267,0.13433197,0.14619045
0.11923218,0.12464109,0.13038352,0.13266882,0.13288537
0.12572578,0.13274725,0.13541491,0.13556561,0.13808838
0.17205812,0.18954794,0.19751246,0.19776157,0.20311457
0.13685514,0.14163853,0.14580578,0.14961004,0.15369102
0.15531072,0.17704278,0.17792352,0.18376631,0.18464351
0.11065255,0.11258954,0.11533681,0.11577652,0.11658597
0.09806221,0.10137453,0.10184476,0.10201471,0.10600809
0.15531914,0.16018143,0.16404657,0.17294620,0.17654666
0.11125734,0.14614013,0.15031824,0.15470971,0.15476963
0.17054906,0.17642786,0.17695826,0.17758653,0.17823635
0.10594170,0.11439639,0.11455701,0.11760149,0.12446364
0.08100067,0.08793744,0.08816174,0.08974515,0.09234090
0.14672939,0.15729797,0.15883987,0.15980795,0.16055480
0.18112220,0.20881265,0.21005560,0.21091697,0.21154916
0.13785566,0.14443678,0.14882058,0.15582982,0.15961392
0.15041165,0.15777400,0.16427194,0.16558231,0.16809063
0.12208095,0.12245069,0.12434915,0.13043705,0.13130765
0.00000026,0.03900852,0.04158971,0.05076788,0.05212935
0.13399307,0.13683291,0.13918786,0.14391994,0.14622307
0.13190186,0.13195078,0.13208614,0.13320522,0.14177959
0.11680837,0.13231310,0.13659611,0.13988093,0.14227656
0.16293299,0.16779554,0.16903245,0.16934372,0.17161933
0.14307053,0.14474373,0.14985381,0.15446697,0.16354904
0.01974217,0.03491028,0.03827424,0.03922513,0.04021753
0.03223009,0.04596632,0.05450482,0.05719560,0.05933279
-0.00000017,0.05138919,0.05163861,0.05620018,0.06322137
0.13587862,0.14400578,0.14560299,0.15290399,0.16806526
0.15222645,0.15790561,0.16773260,0.16775265,0.17056739
0.02562396,0.05377069,0.05644295,0.06002259,0.06311176
0.15163957,0.16627184,0.16642058,0.16653502,0.17160994
0.10375128,0.12737556,0.13250858,0.13281947,0.13438053
0.15909110,0.17376737,0.17487775,0.17604914,0.17777751
0.15230392,0.16108699,0.16183233,0.17405140,0.17520632
0.14845617,0.15884727,0.16184165,0.16360326,0.17047489
0.15098485,0.17570819,0.19361310,0.19450048,0.19735099
0.09636076,0.10003053,0.10624353,0.11970668,0.12027284
0.03460405,0.03976469,0.05571601,0.05903533,0.06887701
-0.00000003,0.03996723,0.04466990,0.05066035,0.05578825
0.02933891,0.03544512,0.03646930,0.04064408,0.04325624
0.03092989,0.03493133,0.03551411,0.03610978,0.03685889
0.03725238,0.03921891,0.04102162,0.04145502,0.04206207
0.13359864,0.13442364,0.14081718,0.14093901,0.14581676
0.10125068,0.10241997,0.10742170,0.10963519,0.11166666
0.11705100,0.13723533,0.15396661,0.15433824,0.15673107
0.12334584,0.14299586,0.14655428,0.15179271,0.15258457
0.14021640,0.14055134,0.15112397,0.16321822,0.16378589
0.12919120,0.15807725,0.16206616,0.16259785,0.16603668
0.05091202,0.05588441,0.05903112,0.06784949,0.06994700
0.12906326,0.12915300,0.13194881,0.13391502,0.13498537
0.13207130,0.15644127,0.16622162,0.16808957,0.17075452
0.06432599,0.07751788,0.07944665,0.08542105,0.09030353
0.12298690,0.12386166,0.12493636,0.12649947,0.12779641
0.15487169,0.15558434,0.16526793,0.17090379,0.17101060
0.12091051,0.13542630,0.13558693,0.13927990,0.14180669
0.10214718,0.10333502,0.11346459,0.12595870,0.12598294
0.18786129,0.19003551,0.19375080,0.19481778,0.19493745
0.11448747,0.12547849,0.12738541,0.12866013,0.13101754
-0.00000020,0.03085432,0.04567716,0.05111193,0.05706680
0.11897755,0.17158924,0.17644125,0.17853510,0.18124154
0.13299251,0.15396552,0.15789638,0.16248988,0.16531399
0.16015753,0.16194420,0.16544181,0.16692941,0.16765843
0.08910026,0.09354759,0.10810724,0.10868838,0.11201633
0.07462224,0.08173411,0.10704254,0.10934962,0.12255705
0.08353904,0.09614128,0.10328066,0.12497585,0.12775758
0.09075020,0.12398752,0.12764798,0.14431041,0.14819446
0.15912241,0.16809165,0.16853248,0.17200565,0.17204954
0.13207172,0.14741099,0.15034281,0.15575112,0.15884362
0.13841078,0.13858354,0.14219965,0.14313452,0.14774565
0.14743176,0.15887193,0.16464448,0.16659617,0.17291500
0.14874330,0.15023048,0.15469539,0.15525270,0.15525270
0.11292753,0.12549707,0.13495806,0.13963613,0.14548355
0.00000027,0.06574672,0.06836990,0.07261606,0.07786169
0.09929819,0.11592014,0.11811838,0.11968044,0.11993624
0.11756212,0.12132738,0.12525135,0.12944829,0.13518846
0.14058571,0.14242780,0.14780928,0.15086427,0.15209417
0.08033638,0.09383087,0.10200530,0.10355385,0.10382028
0.12221923,0.12718245,0.14204615,0.14237736,0.14371303
0.11522649,0.12639970,0.12652673,0.12671618,0.12954248
0.13700962,0.14194390,0.14198117,0.14219660,0.14509608
0.13843960,0.13880605,0.13965389,0.14514475,0.14656666
0.10746418,0.10750298,0.13486731,0.14148074,0.14372884
0.13058814,0.13694569,0.13746896,0.14217108,0.14428298
0.15945736,0.17300378,0.18343094,0.18430527,0.18443948
0.15533450,0.15969427,0.17020845,0.17531067,0.17639919
0.12464715,0.12493986,0.12531334,0.12658346,0.13178384
0.16564231,0.17393491,0.17792132,0.18127874,0.18699989
0.11502983,0.11879297,0.13693763,0.13798898,0.13908675
0.14792095,0.15639257,0.16250423,0.17137854,0.17208980
0.02206629,0.05123820,0.07549535,0.12497402,0.13290761
0.14321558,0.14538658,0.14572878,0.15150802,0.15575460
-0.00000012,0.15434319,0.16249658,0.16526207,0.16628821
0.13907711,0.14630468,0.15228269,0.15336327,0.15628304
0.11418233,0.13233420,0.13636246,0.13644461,0.14033869
0.10935257,0.11167268,0.12223594,0.12649864,0.12966472
0.17332733,0.17949480,0.17986777,0.18242127,0.18422619
0.11169893,0.12215678,0.12397180,0.12674849,0.13232383
0.12700433,0.14800686,0.15276942,0.15456992,0.15526803
0.13929723,0.14970502,0.15548481,0.15607339,0.16106066
0.12842433,0.14016543,0.14922662,0.15037039,0.15448622
0.02917244,0.03855853,0.04627289,0.04808297,0.05005569
0.04764228,0.05269801,0.05714315,0.05793767,0.05943490
0.10284143,0.10288073,0.10669610,0.10733879,0.10874265
0.05757748,0.06294139,0.06899694,0.08163252,0.08874743
0.13732962,0.13855374,0.15387838,0.15589274,0.15655035
0.10465813,0.10637127,0.10864506,0.11005211,0.11521988
0.14382195,0.16659532,0.17197564,0.17476845,0.17639385
0.09611554,0.10525435,0.11866786,0.12032092,0.12409596
0.11869394,0.13572788,0.14024739,0.15572518,0.15981092
-0.00000018,0.04502153,0.06031786,0.06324066,0.07508221
0.13774346,0.14938834,0.15200759,0.15244174,0.16155936
0.12579103,0.14867042,0.15259975,0.15285675,0.15633003
0.12297145,0.12737048,0.13434274,0.14308131,0.14569359
0.10482314,0.12139796,0.13055995,0.13170518,0.13225821
0.10797325,0.11422365,0.12487651,0.13064244,0.13375118
0.10219098,0.12143084,0.12618718,0.15045676,0.15278594
0.15957677,0.17605138,0.17915846,0.18015487,0.18111005
0.07623759,0.09446099,0.09986821,0.10169492,0.11346745
0.06556766,0.07279167,0.07594743,0.07786259,0.07911229
0.10471591,0.10606432,0.11272906,0.12121437,0.12466781
0.10703286,0.11351711,0.12166032,0.12227243,0.12353701
0.12035846,0.12240746,0.13330907,0.13847324,0.13989285
0.13121007,0.16268156,0.16294903,0.16341075,0.16786081
0.15316835,0.16493495,0.17194210,0.17227042,0.17352331
0.07920182,0.10449973,0.10466391,0.10939650,0.11455916
0.10832918,0.11130117,0.11571734,0.11690117,0.11952895
0.10777253,0.10784188,0.12658446,0.13220552,0.13348708
0.14930405,0.15245268,0.15559548,0.15795417,0.15967278
0.12205671,0.13211925,0.13357610,0.13573582,0.13717365
0.15255542,0.16016278,0.16658871,0.16844992,0.16969983
0.17953415,0.18048875,0.18100786,0.18108876,0.18666497
0.13615900,0.13744621,0.15106893,0.15205875,0.15497303
0.10180707,0.10733769,0.11394088,0.11588368,0.11752012
0.16633864,0.17493910,0.17555657,0.17941551,0.18143484
0.14162029,0.15420541,0.15480924,0.15993686,0.16063657
0.12690376,0.13402247,0.13418928,0.13628195,0.14891151
0.11072966,0.13032457,0.14362663,0.14742181,0.15255468
0.16610867,0.20159575,0.20521091,0.20969909,0.21141128
0.07652773,0.08001819,0.08148154,0.08194125,0.08289874
0.09297921,0.09552110,0.09928408,0.09973584,0.09982429
0.00000066,0.06249900,0.08159296,0.08544310,0.11257429
-0.00000048,0.07196599,0.07773614,0.09570775,0.11134721
0.15294367,0.16286403,0.16649480,0.17119728,0.17240356
0.07743979,0.07972152,0.08153353,0.08350444,0.08978048
0.16366036,0.17398256,0.18160975,0.18175501,0.18354692
0.16389926,0.16882110,0.17052694,0.17295836,0.17359814
0.16013786,0.18156791,0.18520238,0.18687357,0.19208167
0.12130941,0.13588673,0.14150909,0.14365292,0.14592637
0.03679433,0.06453007,0.07276637,0.07474047,0.07672371
0.15562226,0.15702984,0.16436054,0.16549242,0.18042903
0.14492415,0.14592692,0.14814596,0.15541291,0.15586938
0.09931424,0.10359137,0.11153935,0.11328026,0.11585404
0.10971639,0.11220105,0.11255046,0.11381614,0.11385454
0.07952496,0.08859163,0.09318463,0.09319292,0.09443196
0.14322473,0.14436257,0.14751835,0.14871994,0.14941096
0.16345134,0.16714905,0.16815104,0.16846146,0.17250878
0.03555955,0.03826005,0.04282264,0.04351295,0.04445281
0.07831475,0.08075809,0.08272435,0.08582552,0.08875665
0.07616574,0.07958495,0.09447746,0.10742097,0.12944518
0.00000022,0.00000022,0.06309974,0.07689477,0.08492596
0.05232510,0.06002655,0.06191988,0.06505000,0.06738136
0.04513428,0.05439380,0.06013222,0.06150284,0.06567268
0.15464547,0.16631292,0.16830479,0.17123094,0.17637059
0.09072670,0.09599695,0.09720940,0.10189512,0.10262227
0.12805845,0.12912063,0.13711561,0.14683202,0.14918870
0.11188689,0.13203105,0.13369951,0.13770635,0.13970061
0.12337571,0.12845461,0.14725959,0.14785829,0.15039158
0.16809580,0.16843683,0.17355512,0.17543326,0.17779934
0.16575371,0.16714624,0.16741486,0.17615762,0.17619279
0.04090360,0.12984030,0.13527583,0.13655314,0.13656431
0.10043181,0.10648819,0.10685614,0.11181672,0.11218412
0.16058408,0.16110490,0.16243440,0.16361335,0.16497098
0.08550552,0.10783593,0.11296898,0.11797690,0.12446309
0.11367586,0.11455168,0.11508083,0.11562563,0.11727912
0.11318460,0.12509260,0.12997286,0.14074907,0.14232081
0.10987321,0.11249252,0.11417669,0.11483166,0.11599948
0.15968110,0.16485356,0.16978575,0.17536744,0.17958614
0.15709634,0.16024293,0.16068691,0.16216862,0.16251904
0.07462373,0.10489753,0.11002450,0.12102223,0.12384080
0.00000053,0.05763111,0.07964647,0.09093227,0.09135818
0.11288693,0.11914087,0.12154862,0.12500100,0.12542935
0.14793482,0.15566804,0.15676777,0.15892194,0.16095966
0.13874072,0.13883385,0.13950311,0.14143027,0.14455532
0.10287785,0.10456252,0.10811663,0.10834732,0.10977563
0.16930802,0.16978547,0.18336566,0.18578857,0.18992810
0.19288656,0.19306384,0.19357158,0.19584586,0.19862187
0.18596166,0.18915769,0.18930118,0.20194952,0.20318684
0.12927721,0.13081129,0.13083223,0.13501470,0.14179242
0.09496466,0.11168831,0.11988667,0.12097571,0.13047114
0.13559963,0.15011479,0.15051997,0.15061131,0.15111703
0.14793824,0.16487516,0.17135671,0.17663445,0.17715433
0.18130837,0.20022358,0.21000409,0.21177796,0.21457829
0.11406918,0.11877502,0.11992148,0.12136040,0.12410250
0.12147041,0.12309734,0.12471084,0.12476605,0.12488190
0.15414721,0.16121730,0.16358446,0.16792564,0.16963919
0.09351255,0.10581248,0.10906920,0.11294366,0.11298367
0.12675092,0.13466816,0.14622161,0.14645950,0.15137847
0.13373381,0.14138465,0.14454497,0.14482147,0.14520408
0.15589172,0.15729402,0.16034707,0.16042154,0.16143845
0.13574889,0.15506104,0.15557919,0.16046867,0.16538185
0.11269903,0.12663352,0.12975278,0.13372737,0.13588707
0.14283511,0.16060883,0.16144839,0.16533059,0.16674812
0.13471435,0.14563575,0.14713950,0.15191871,0.15328287
0.12989879,0.13704097,0.14389576,0.14618392,0.15426041
0.16129202,0.16404751,0.16779360,0.18439507,0.18697314
0.09676784,0.11224749,0.11447638,0.11571677,0.11757304
0.10665089,0.11398827,0.11399923,0.11429659,0.12134060
0.08131807,0.08479999,0.08623917,0.09362641,0.10451050
0.07012217,0.09154642,0.09239788,0.09304091,0.09791666
0.16796006,0.17166592,0.17857674,0.18170393,0.18389799
0.14330006,0.15024920,0.15144135,0.15340671,0.15445445
0.18428357,0.19324791,0.19390355,0.19517294,0.20155612
0.18582761,0.19217652,0.19902250,0.21277504,0.21354480
0.00000028,0.03848040,0.05291487,0.11621627,0.12574315
0.18240015,0.18418027,0.18673578,0.18867877,0.19429813
0.18294166,0.19225919,0.19534130,0.19799201,0.20145275
0.15645218,0.16377708,0.16440667,0.17119040,0.17230931
0.13482709,0.13889086,0.14303812,0.14372896,0.14589356
0.16240689,0.17973725,0.18141453,0.18608794,0.18684851
0.15749429,0.17463399,0.19293521,0.20127738,0.20469511
0.17858066,0.17881776,0.18265603,0.18317391,0.18876565
0.06153513,0.09039891,0.09194377,0.09350225,0.09476575
0.09144404,0.12378310,0.12576598,0.12728375,0.13723585
0.12653461,0.12989114,0.13187960,0.13414046,0.13820505
0.07892324,0.10652427,0.12182865,0.13892999,0.14235879
0.15576467,0.15823540,0.16335639,0.16976340,0.17058273
0.10252323,0.12097870,0.12846969,0.13072227,0.13690424
0.15951392,0.16030945,0.16356158,0.16576365,0.16606577
0.12887798,0.13238105,0.13340792,0.14341731,0.14700980
0.21579672,0.21630424,0.21974765,0.21978843,0.22229983
0.16352074,0.16639507,0.17880233,0.18122372,0.18522862
0.14956905,0.15199034,0.16677879,0.17132442,0.17407620
0.17231554,0.17755872,0.18112202,0.18723576,0.19023915
0.06414604,0.06414604,0.06948198,0.06978074,0.06986989
0.04092224,0.04544872,0.05152515,0.05266892,0.05511597
0.16341834,0.18056579,0.18450584,0.18960941,0.19635451
0.09401360,0.09746324,0.10114294,0.10220946,0.10492112
0.08534682,0.08814961,0.09197497,0.09226407,0.09252452
0.09037560,0.09284874,0.10733417,0.11403044,0.11666263
0.09477820,0.10434758,0.11393202,0.12037344,0.12279744
0.09650937,0.12114235,0.13051507,0.13268125,0.13532028
0.12986486,0.13509668,0.14745495,0.14820786,0.14843392
0.10538305,0.10705079,0.11120845,0.11146756,0.11467552
0.09141266,0.09164087,0.09425560,0.09891795,0.09970862
0.14637209,0.15582135,0.15733534,0.16195977,0.16341954
0.12596267,0.14450577,0.14503542,0.15155250,0.15469944
0.09883741,0.10791530,0.12157901,0.12729493,0.12853435
-0.00000004,0.04653063,0.04701013,0.05315496,0.05535127
-0.00000061,0.04701013,0.05889475,0.06205155,0.06922196
0.13489015,0.14738593,0.14908186,0.14955747,0.14981040
-0.00000012,0.05206608,0.06836194,0.07066488,0.08102387
0.07887465,0.09745362,0.09798717,0.09864186,0.09921667
0.15084700,0.15559708,0.15818354,0.16576606,0.17180698
0.11815005,0.13729909,0.14692950,0.15631042,0.16590601
0.10206302,0.12798175,0.13638903,0.13794746,0.14128101
0.16116890,0.16540071,0.16626735,0.17242348,0.17260127
0.10490982,0.11681213,0.11687440,0.11811662,0.11869055
0.12487735,0.12814017,0.12998891,0.13024992,0.13520917
0.00000017,0.06578708,0.07940188,0.09899010,0.10009953
0.07671853,0.07725649,0.08946590,0.09097217,0.09263001
0.08424190,0.09028874,0.09828904,0.11258117,0.11841380
0.08917242,0.10314817,0.10376747,0.10451540,0.10471269
0.10879620,0.11743180,0.11960539,0.12657380,0.13082781
0.13222525,0.13640733,0.14231236,0.15067050,0.15212993
0.10360357,0.10408589,0.11204461,0.13109390,0.13597541
0.16608614,0.17299831,0.17401479,0.17403373,0.17847644
0.14511473,0.15569608,0.15691425,0.15817566,0.15954454
0.10221685,0.10739249,0.10771396,0.10935771,0.11051134
0.17017633,0.19293045,0.19354525,0.19366598,0.19497472
0.15913394,0.17295210,0.17730513,0.17765231,0.18447290
0.11443371,0.13155806,0.13181224,0.13412911,0.13555703
0.14985844,0.15478009,0.15854466,0.15911356,0.16124803
0.12467856,0.12772325,0.13567154,0.14043604,0.14281762
0.02811545,0.03016745,0.03182760,0.03387607,0.03585339
0.03538611,0.03597054,0.03753012,0.03913061,0.03998396
0.05774200,0.06440082,0.06809746,0.07542937,0.07549328
0.09178077,0.10421301,0.11478376,0.11624183,0.11663630
0.17834775,0.18979006,0.20286630,0.20323321,0.20589928
0.09333213,0.09902003,0.10014491,0.10061444,0.10212236
